ProductId,AsOfDate,Value
EUSN0F20 Curncy,31/12/2019,0.8542451906
EUSN0320 Curncy,31/12/2019,0.76982563
EUSN209 Curncy,31/12/2019,0.1427471184
EUCF2212 Curncy,31/12/2019,11481.1990301251
G0040Z 4Y BLC2 Curncy,31/12/2019,0.0000206376
EUSN1015 Curncy,31/12/2019,0.5367565621
EUCF703 Curncy,31/12/2019,5534.4254872439
EUSA3 Curncy,31/12/2019,0.0000057836
EUSN3010 Curncy,31/12/2019,0.036382910
EUCF908 Curncy,31/12/2019,4752.9376837932
EUCF102 Curncy,31/12/2019,3.0475128463
EUSN306 Curncy,31/12/2019,0.0549613274
G0016Z 10Y BLC2 Curncy,31/12/2019,0.0000028180
EUSN037 Curncy,31/12/2019,0.2605343851
EUSN0A30 Curncy,31/12/2019,0.9057283205
EUFR0I1C Curncy,31/12/2019,0.0000089290
EUCF2256 Curncy,31/12/2019,11503.7127563305
EUCF707 Curncy,31/12/2019,5623.6876890
EUCV7 Curncy,31/12/2019,61210.5347344665
EUSN156 Curncy,31/12/2019,0.4137292826
EUSWE9 Curncy,31/12/2019,0.0000001361
EUCF9020 Curncy,31/12/2019,4736.6660192323
EUSN073 Curncy,31/12/2019,0.3716969476
EUCF509 Curncy,31/12/2019,6990.4950046373
G0040Z 20Y BLC2 Curncy,31/12/2019,0.0005544725
EUCF3012 Curncy,31/12/2019,9631.4412728694
EUCF309 Curncy,31/12/2019,9638.3484688603
EUCF1015 Curncy,31/12/2019,18467.9387092305
EUSN035 Curncy,31/12/2019,0.1315645692
EUCF108 Curncy,31/12/2019,18485.6104012629
EUSN0F10 Curncy,31/12/2019,0.2329277126
EUCF1712 Curncy,31/12/2019,13343.535913545
EUCF4010 Curncy,31/12/2019,8053.175462831
EUSN2510 Curncy,31/12/2019,0.0732171879
G0020Z 9Y BLC2 Curncy,31/12/2019,0.0000011407
EUSN053 Curncy,31/12/2019,0.1890321147
EUCF1759 Curncy,31/12/2019,13351.6227292333
EUSA11 Curncy,31/12/2019,0.0000065917
EUSWEK Curncy,31/12/2019,0.0000199529
EUCF256 Curncy,31/12/2019,10794.2114132742
EUCF2010 Curncy,31/12/2019,12330.0041021885
EUSN0530 Curncy,31/12/2019,0.5686099411
EUCF306 Curncy,31/12/2019,9654.0278063392
EUSW12V3  Curncy,31/12/2019,0.0000069368
EUSN1025 Curncy,31/12/2019,0.3809595480
EUSWEB Curncy,31/12/2019,0.0000207477
EUSN0230 Curncy,31/12/2019,0.7438319391
ï»¿G0016Z 20Y BLC2 Curncy,31/12/2019,0.0000036212
EUCF505 Curncy,31/12/2019,0.7010577253
G0061Z 4Y BLC2 Curncy,31/12/2019,0.0000024564
EUSN0C7 Curncy,31/12/2019,0.0270301395
EUSA5 Curncy,31/12/2019,0.0000017415
EUCF508 Curncy,31/12/2019,6994.6762977111
EUSN028 Curncy,31/12/2019,0.2322526464
EUCF1012 Curncy,31/12/2019,18469.6809472176
EUFR0CI Curncy,31/12/2019,0.0000102623
EUCF205 Curncy,31/12/2019,1.2351976178
G0014Z 4Y BLC2 Curncy,31/12/2019,0.0000208870
EUSW20V3  Curncy,31/12/2019,0.0000295117
EUCF801 Curncy,31/12/2019,5210.4733952341
EUSWE12 Curncy,31/12/2019,0.0000022327
EUCF255 Curncy,31/12/2019,10798.2864634337
EUSA40 Curncy,31/12/2019,0.0000331729
EUCF704 Curncy,31/12/2019,5593.3555046323
G0177Z 7Y BLC2 Curncy,31/12/2019,0.0004013978
EUSN0C30 Curncy,31/12/2019,0.8882066742
EUCF807 Curncy,31/12/2019,5148.5773063307
G0061Z 5Y BLC2 Curncy,31/12/2019,0.0000001316
EUCF1010 Curncy,31/12/2019,18478.8125965304
EUSN0A8 Curncy,31/12/2019,0.0550786287
EUSN019 Curncy,31/12/2019,0.2060004724
EUSW35V3  Curncy,31/12/2019,0.0000316871
EUSN015 Curncy,31/12/2019,0.0052931135
EUSN0C3 Curncy,31/12/2019,0.0006478973
EUSA4 ISCF Index,31/12/2019,0.000003511
EUCF8010 Curncy,31/12/2019,5136.0752411646
EUSN0A2 Curncy,31/12/2019,0.0006942158
EUCF1756 Curncy,31/12/2019,13369.3211984277
EUSN0F7 Curncy,31/12/2019,0.0385298714
EUSN151 Curncy,31/12/2019,0.4270849674
EUSN032 Curncy,31/12/2019,0.0158366292
EUSN2530 Curncy,31/12/2019,0.0373299788
EUSN042 Curncy,31/12/2019,0.064142575
G0061Z 10Y BLC2 Curncy,31/12/2019,0.0000237199
EUCF258 Curncy,31/12/2019,10782.7853957843
EUSN033 Curncy,31/12/2019,0.0395174283
EUFR0EK Curncy,31/12/2019,0.0000099735
EUSN022 Curncy,31/12/2019,0.0003901687
EUSN0710 Curncy,31/12/2019,0.6523141685
EUSN0330 Curncy,31/12/2019,0.6798683908
EUCF6015 Curncy,31/12/2019,6199.3676012198
EUFR0J1D Curncy,31/12/2019,0.0000087756
EUSWE2 Curncy,31/12/2019,0.0000186521
EUSWE20 Curncy,31/12/2019,0.0000195280
EUSN308 Curncy,31/12/2019,0.0429275630
EUSWE40 Curncy,31/12/2019,0.0000207955
G0016Z 8Y BLC2 Curncy,31/12/2019,0.0000097376
G0014Z 2Y BLC2 Curncy,31/12/2019,0.0000369732
EUSN0F25 Curncy,31/12/2019,0.9046909393
EUCF906 Curncy,31/12/2019,4763.546532980
EUCF5015 Curncy,31/12/2019,6976.5631739276
EUCF406 Curncy,31/12/2019,8068.6219571112
EUSN016 Curncy,31/12/2019,0.0288689701
EUSA6 ISCF Index,31/12/2019,0.0000002316
EUSN2010 Curncy,31/12/2019,0.13647715
EUSN0A9 Curncy,31/12/2019,0.1181071726
EUCF105 Curncy,31/12/2019,1.850329434
EUSN038 Curncy,31/12/2019,0.3298449588
EUFR0AG Curncy,31/12/2019,0.0000102712
EUCF705 Curncy,31/12/2019,5637.5701006634
EUCF1020 Curncy,31/12/2019,18466.5796983641
EUSWE2F Curncy,31/12/2019,0.0000169868
EUCF5012 Curncy,31/12/2019,6980.7398812197
G0177Z 2Y BLC2 Curncy,31/12/2019,0.0002233390
EUCF356 Curncy,31/12/2019,8772.2549118115
EUSN205 Curncy,31/12/2019,0.1977383773
EUSN0C2 Curncy,31/12/2019,0.0006476176
EUSN048 Curncy,31/12/2019,0.4189097216
EUSN152 Curncy,31/12/2019,0.4476058326
EUSN0A3 Curncy,31/12/2019,0.0006944610
EUSN106 Curncy,31/12/2019,0.6092755902
EUCF209 Curncy,31/12/2019,12330.8692898879
G0040Z 3Y BLC2 Curncy,31/12/2019,0.0000044621
EUCF8015 Curncy,31/12/2019,5127.4793008818
EUCF2210 Curncy,31/12/2019,11484.2603591823
EUSN056 Curncy,31/12/2019,0.3770337640
EUR006M Index,31/12/2019,0.0000105195
EUSN021 Curncy,31/12/2019,0.0003901452
G0061Z 30Y BLC2 Curncy,31/12/2019,0.0002216521
EUCF2515 Curncy,31/12/2019,10766.176535682
EUSA14 Curncy,31/12/2019,0.0000181542
G0014Z 5Y BLC2 Curncy,31/12/2019,0.0000115704
EUFR0H1B Curncy,31/12/2019,0.0000091598
EUSN0720 Curncy,31/12/2019,0.5930717688
EUCF2255 Curncy,31/12/2019,11508.9202179664
EUSN301 Curncy,31/12/2019,0.0502034941
EUSN2015 Curncy,31/12/2019,0.1234345997
EUSA10 ISCF Index,31/12/2019,0.0000046984
EUSW30V3  Curncy,31/12/2019,0.0000346380
EUSW6V3  Curncy,31/12/2019,0.0000019763
EUCF3512 Curncy,31/12/2019,8749.7919583966
EUSA30 ISCF Index,31/12/2019,0.000041673
EUSN0F2 Curncy,31/12/2019,0.0005977257
EUSN0C15 Curncy,31/12/2019,0.6169149637
EUSWE15 Curncy,31/12/2019,0.0000089920
EUCF901 Curncy,31/12/2019,4798.119989365
EUSN0A25 Curncy,31/12/2019,0.9444951869
EUCF2259 Curncy,31/12/2019,11487.4753626612
EUSN0F30 Curncy,31/12/2019,0.8635121170
EUSWEJ Curncy,31/12/2019,0.0000199143
EUCF808 Curncy,31/12/2019,5144.2727758400
EUSN0510 Curncy,31/12/2019,0.5981651234
EUSA50 Curncy,31/12/2019,0.0000262130
EUSN055 Curncy,31/12/2019,0.3139115259
EUSN014 Curncy,31/12/2019,0.0005129629
G0020Z 4Y BLC2 Curncy,31/12/2019,0.0000233220
EUSN0C5 Curncy,31/12/2019,0.0006476375
G0020Z 1Y BLC2 Curncy,31/12/2019,0.0000402331
EUSWE6 Curncy,31/12/2019,0.0000053948
G0014Z 1Y BLC2 Curncy,31/12/2019,0.0000379460
EUSN207 Curncy,31/12/2019,0.1613468758
EUSN255 Curncy,31/12/2019,0.0680359509
ER10 Comdty,31/12/2019,1.0040038210
EUSN023 Curncy,31/12/2019,0.0040509846
EUCF1753 Curncy,31/12/2019,13050.614833837
EUCF401 Curncy,31/12/2019,0.8459327459
EUSN013 Curncy,31/12/2019,0.0005131936
EUSN044 Curncy,31/12/2019,0.1608171927
EUSWEC Curncy,31/12/2019,0.0000197243
EUR001M Index,31/12/2019,0.0000192210
EUSWEI Curncy,31/12/2019,0.0000198504
EUSWE10 Curncy,31/12/2019,0.0000001702
EUSA1 Curncy,31/12/2019,0.0000103776
EUSN072 Curncy,31/12/2019,0.3064482622
EUSN2520 Curncy,31/12/2019,0.0445466950
EUSN057 Curncy,31/12/2019,0.4382664420
EUSN1510 Curncy,31/12/2019,0.3502622957
EUSN049 Curncy,31/12/2019,0.4884822249
EUSWEA Curncy,31/12/2019,0.0000201928
G0177Z 15Y BLC2 Curncy,31/12/2019,0.0004453941
EUCF252 Curncy,31/12/2019,12612.2747464469
G0016Z 1Y BLC2 Curncy,31/12/2019,0.0000423722
EUSA45 Curncy,31/12/2019,0.0000314708
G0061Z 15Y BLC2 Curncy,31/12/2019,0.0000768238
G0016Z 30Y BLC2 Curncy,31/12/2019,0.000011860
EUSW15V3  Curncy,31/12/2019,0.0000161452
ER5 Comdty,31/12/2019,1.007113952
EUSN0310 Curncy,31/12/2019,0.4692466392
EUCF907 Curncy,31/12/2019,4758.0263801901
ER1 Comdty,31/12/2019,1.007614552
EUSA13 Curncy,31/12/2019,0.0000132490
EUCF203 Curncy,31/12/2019,1.206054965
EUCF702 Curncy,31/12/2019,5841.7249941789
G0177Z 30Y BLC2 Curncy,31/12/2019,0.0004475151
EUCV10 Curncy,31/12/2019,40192.220476554
EUCF5010 Curncy,31/12/2019,6987.1508702632
EUCF2012 Curncy,31/12/2019,12324.452422680
EUCF251 Curncy,31/12/2019,11883.081798969
EUCF905 Curncy,31/12/2019,4770.1878335987
EUSN104 Curncy,31/12/2019,0.5875043180
EUCF8012 Curncy,31/12/2019,5131.0600677866
EUSN078 Curncy,31/12/2019,0.6149081318
EUCF2015 Curncy,31/12/2019,12317.548222131
G0040Z 5Y BLC2 Curncy,31/12/2019,0.0000439828
EUCF1755 Curncy,31/12/2019,13375.1034016627
EUSA9 ISCF Index,31/12/2019,0.0000023375
EUCF803 Curncy,31/12/2019,5070.3570136301
EUCF2251 Curncy,31/12/2019,12868.4810482162
G0020Z 10Y BLC2 Curncy,31/12/2019,0.0000001944
EUSN043 Curncy,31/12/2019,0.1063632718
EUSN0C25 Curncy,31/12/2019,0.9279504781
EUSA19 Curncy,31/12/2019,0.000034205
EUSW3V3  Curncy,31/12/2019,0.0000097251
EUSN201 Curncy,31/12/2019,0.2048673688
EUSN2020 Curncy,31/12/2019,0.0920001889
EUSN071 Curncy,31/12/2019,0.209785960
G0014Z 30Y BLC2 Curncy,31/12/2019,0.0000979964
EUSA4 Curncy,31/12/2019,0.0000034768
EUSW8V3  Curncy,31/12/2019,0.0000002860
EUCF3510 Curncy,31/12/2019,8755.4049969673
EUSWE11 Curncy,31/12/2019,0.0000008414
EUCF352 Curncy,31/12/2019,9706.1757455682
G0061Z 7Y BLC2 Curncy,31/12/2019,0.0000035733
EUCF502 Curncy,31/12/2019,0.7451024414
EUCF303 Curncy,31/12/2019,0.9440093405
EUCF2512 Curncy,31/12/2019,10770.3275501897
G0177Z 3Y BLC2 Curncy,31/12/2019,0.0002687459
ER4 Comdty,31/12/2019,1.007414734
EUSN0F15 Curncy,31/12/2019,0.6258227541
EUCF501 Curncy,31/12/2019,0.7231674702
EUCF608 Curncy,31/12/2019,6215.1240254426
EUSN0F6 Curncy,31/12/2019,0.0089672698
EUCF607 Curncy,31/12/2019,6219.8548523894
EUSWEE Curncy,31/12/2019,0.0000196923
EONIA Index,31/12/2019,0.0000199129
EUSA7 Curncy,31/12/2019,0.0000002830
EUSA20 Curncy,31/12/2019,0.0000345492
EUSN252 Curncy,31/12/2019,0.0679974727
G0020Z 8Y BLC2 Curncy,31/12/2019,0.000003814
EUSA20 ISCF Index,31/12/2019,0.0000368862
ER8 Comdty,31/12/2019,1.0056082664
EUSA17 Curncy,31/12/2019,0.000027459
EUSN1525 Curncy,31/12/2019,0.1751248632
EUSN1020 Curncy,31/12/2019,0.4325468132
EUCF358 Curncy,31/12/2019,8762.8918482890
EUCF408 Curncy,31/12/2019,8061.2544448197
EUCV8 Curncy,31/12/2019,58792.7302852926
EUSN0130 Curncy,31/12/2019,0.8189431208
EUCF609 Curncy,31/12/2019,6214.0019631804
EUCF104 Curncy,31/12/2019,1.8274508395
EUCF202 Curncy,31/12/2019,1.518165465
EUSN0A15 Curncy,31/12/2019,0.6120545546
EUSN0C20 Curncy,31/12/2019,0.8656506691
EUCF301 Curncy,31/12/2019,1.0389705975
G0020Z 3Y BLC2 Curncy,31/12/2019,0.0000326754
EUSN2025 Curncy,31/12/2019,0.0783798305
G0016Z 6Y BLC2 Curncy,31/12/2019,0.0000178376
EUSW11V3  Curncy,31/12/2019,0.0000036998
EUSA15 Curncy,31/12/2019,0.0000207929
EUSN2515 Curncy,31/12/2019,0.051398542
G0020Z 20Y BLC2 Curncy,31/12/2019,0.0000096697
EUCF405 Curncy,31/12/2019,0.8078324612
EUCF2258 Curncy,31/12/2019,11491.7627338132
EUSA12 ISCF Index,31/12/2019,0.000011362
EUSN079 Curncy,31/12/2019,0.6369475577
EUCF201 Curncy,31/12/2019,1.4098965171
EUCF305 Curncy,31/12/2019,0.9660907125
EUSN0120 Curncy,31/12/2019,0.8347485951
EUSN0C6 Curncy,31/12/2019,0.0006478854
EUSN157 Curncy,31/12/2019,0.3905234657
EUSWE50 Curncy,31/12/2019,0.0000171207
EUCF1754 Curncy,31/12/2019,13219.07836736
EUCF804 Curncy,31/12/2019,5122.4683269431
G0177Z 20Y BLC2 Curncy,31/12/2019,0.0004464256
EUSN0730 Curncy,31/12/2019,0.4540958444
ER3 Comdty,31/12/2019,1.0074133419
G0016Z 3Y BLC2 Curncy,31/12/2019,0.0000338156
EUSN034 Curncy,31/12/2019,0.0787846293
EUSN103 Curncy,31/12/2019,0.5600837159
EUSW4V3  Curncy,31/12/2019,0.0000063363
EUSN036 Curncy,31/12/2019,0.1908188751
EUSN046 Curncy,31/12/2019,0.2875392428
EUSWE30 Curncy,31/12/2019,0.0000244850
EUSN077 Curncy,31/12/2019,0.5817695340
EUCF4012 Curncy,31/12/2019,8047.0793116115
G0020Z 30Y BLC2 Curncy,31/12/2019,0.0000168650
